"","long","lat","group","order","region","subregion"
"2129",-85.4853057861328,29.9828815460205,9,2129,"florida",NA
"2130",-85.5082244873047,29.9943428039551,9,2130,"florida",NA
"2131",-85.5254058837891,30.0058002471924,9,2131,"florida",NA
"2132",-85.5254058837891,30.0344486236572,9,2132,"florida",NA
"2133",-85.6858367919922,30.1146621704102,9,2133,"florida",NA
"2134",-85.6915664672852,30.1318511962891,9,2134,"florida",NA
"2135",-85.6915664672852,30.1433086395264,9,2135,"florida",NA
"2136",-85.6743850708008,30.1433086395264,9,2136,"florida",NA
"2137",-85.63427734375,30.1318511962891,9,2137,"florida",NA
"2138",-85.5196762084961,30.074556350708,9,2138,"florida",NA
"2139",-85.5024948120117,30.074556350708,9,2139,"florida",NA
"2140",-85.4967651367188,30.0860137939453,9,2140,"florida",NA
"2141",-85.5139465332031,30.1032009124756,9,2141,"florida",NA
"2142",-85.5254058837891,30.1490383148193,9,2142,"florida",NA
"2143",-85.5483322143555,30.1547698974609,9,2143,"florida",NA
"2144",-85.5655136108398,30.1547698974609,9,2144,"florida",NA
"2145",-85.5941619873047,30.1433086395264,9,2145,"florida",NA
"2146",-85.6170806884766,30.1490383148193,9,2146,"florida",NA
"2147",-85.6571884155273,30.1719570159912,9,2147,"florida",NA
"2148",-85.6801071166992,30.1719570159912,9,2148,"florida",NA
"2149",-85.7030258178711,30.1834144592285,9,2149,"florida",NA
"2150",-85.7316741943359,30.212064743042,9,2150,"florida",NA
"2151",-85.7030258178711,30.2292518615723,9,2151,"florida",NA
"2152",-85.7030258178711,30.2521705627441,9,2152,"florida",NA
"2153",-85.6858367919922,30.2636299133301,9,2153,"florida",NA
"2154",-85.6858367919922,30.275089263916,9,2154,"florida",NA
"2155",-85.6972961425781,30.275089263916,9,2155,"florida",NA
"2156",-85.72021484375,30.269359588623,9,2156,"florida",NA
"2157",-85.7316741943359,30.269359588623,9,2157,"florida",NA
"2158",-85.7431335449219,30.2808208465576,9,2158,"florida",NA
"2159",-85.7545928955078,30.3151969909668,9,2159,"florida",NA
"2160",-85.7775115966797,30.3266544342041,9,2160,"florida",NA
"2161",-85.8061599731445,30.3266544342041,9,2161,"florida",NA
"2162",-85.8233489990234,30.3037395477295,9,2162,"florida",NA
"2163",-85.8462677001953,30.2980079650879,9,2163,"florida",NA
"2164",-85.8691864013672,30.275089263916,9,2164,"florida",NA
"2165",-85.8691864013672,30.2579021453857,9,2165,"florida",NA
"2166",-85.8519973754883,30.2464408874512,9,2166,"florida",NA
"2167",-85.8290786743164,30.2464408874512,9,2167,"florida",NA
"2168",-85.8004302978516,30.269359588623,9,2168,"florida",NA
"2169",-85.7832412719727,30.269359588623,9,2169,"florida",NA
"2170",-85.7832412719727,30.2521705627441,9,2170,"florida",NA
"2171",-85.7775115966797,30.2407131195068,9,2171,"florida",NA
"2172",-85.7545928955078,30.2407131195068,9,2172,"florida",NA
"2173",-85.7545928955078,30.2292518615723,9,2173,"florida",NA
"2174",-85.7545928955078,30.2063331604004,9,2174,"florida",NA
"2175",-85.7488632202148,30.1547698974609,9,2175,"florida",NA
"2176",-85.7545928955078,30.1490383148193,9,2176,"florida",NA
"2177",-85.7775115966797,30.1547698974609,9,2177,"florida",NA
"2178",-85.8749160766602,30.2235221862793,9,2178,"florida",NA
"2179",-85.9494018554688,30.2636299133301,9,2179,"florida",NA
"2180",-85.9895095825195,30.286548614502,9,2180,"florida",NA
"2181",-86.0353469848633,30.3094673156738,9,2181,"florida",NA
"2182",-86.1556625366211,30.3438453674316,9,2182,"florida",NA
"2183",-86.2645263671875,30.3782234191895,9,2183,"florida",NA
"2184",-86.3390045166016,30.3954105377197,9,2184,"florida",NA
"2185",-86.4020385742188,30.4011421203613,9,2185,"florida",NA
"2186",-86.436408996582,30.4125995635986,9,2186,"florida",NA
"2187",-86.4765167236328,30.4183292388916,9,2187,"florida",NA
"2188",-86.4937133789062,30.4183292388916,9,2188,"florida",NA
"2189",-86.5108947753906,30.4297866821289,9,2189,"florida",NA
"2190",-86.5108947753906,30.4469795227051,9,2190,"florida",NA
"2191",-86.5051651000977,30.4469795227051,9,2191,"florida",NA
"2192",-86.4765167236328,30.4469795227051,9,2192,"florida",NA
"2193",-86.4306793212891,30.4412479400635,9,2193,"florida",NA
"2194",-86.4020385742188,30.4469795227051,9,2194,"florida",NA
"2195",-86.3733901977539,30.4355182647705,9,2195,"florida",NA
"2196",-86.350471496582,30.4412479400635,9,2196,"florida",NA
"2197",-86.3332824707031,30.4527053833008,9,2197,"florida",NA
"2198",-86.3218231201172,30.4527053833008,9,2198,"florida",NA
"2199",-86.3046340942383,30.4469795227051,9,2199,"florida",NA
"2200",-86.2874450683594,30.4469795227051,9,2200,"florida",NA
"2201",-86.2473373413086,30.4469795227051,9,2201,"florida",NA
"2202",-86.2072296142578,30.4355182647705,9,2202,"florida",NA
"2203",-86.1671295166016,30.4240608215332,9,2203,"florida",NA
"2204",-86.1442031860352,30.4297866821289,9,2204,"florida",NA
"2205",-86.1384735107422,30.4355182647705,9,2205,"florida",NA
"2206",-86.1384735107422,30.4527053833008,9,2206,"florida",NA
"2207",-86.1613922119141,30.4756240844727,9,2207,"florida",NA
"2208",-86.1957702636719,30.4985427856445,9,2208,"florida",NA
"2209",-86.2358779907227,30.5157318115234,9,2209,"florida",NA
"2210",-86.2473373413086,30.5157318115234,9,2210,"florida",NA
"2211",-86.2587966918945,30.5157318115234,9,2211,"florida",NA
"2212",-86.2874450683594,30.5042743682861,9,2212,"florida",NA
"2213",-86.2988967895508,30.4985427856445,9,2213,"florida",NA
"2214",-86.3332824707031,30.5042743682861,9,2214,"florida",NA
"2215",-86.361930847168,30.5100040435791,9,2215,"florida",NA
"2216",-86.4020385742188,30.4928131103516,9,2216,"florida",NA
"2217",-86.4249496459961,30.4928131103516,9,2217,"florida",NA
"2218",-86.4421463012695,30.4928131103516,9,2218,"florida",NA
"2219",-86.4536056518555,30.5042743682861,9,2219,"florida",NA
"2220",-86.4650573730469,30.5157318115234,9,2220,"florida",NA
"2221",-86.4707870483398,30.5329189300537,9,2221,"florida",NA
"2222",-86.4822463989258,30.5329189300537,9,2222,"florida",NA
"2223",-86.5051651000977,30.5329189300537,9,2223,"florida",NA
"2224",-86.5108947753906,30.5157318115234,9,2224,"florida",NA
"2225",-86.5051651000977,30.5042743682861,9,2225,"florida",NA
"2226",-86.5108947753906,30.4870853424072,9,2226,"florida",NA
"2227",-86.5280838012695,30.4813556671143,9,2227,"florida",NA
"2228",-86.5567321777344,30.4870853424072,9,2228,"florida",NA
"2229",-86.5681915283203,30.4813556671143,9,2229,"florida",NA
"2230",-86.5853805541992,30.4584369659424,9,2230,"florida",NA
"2231",-86.6082992553711,30.4584369659424,9,2231,"florida",NA
"2232",-86.62548828125,30.4469795227051,9,2232,"florida",NA
"2233",-86.6770553588867,30.4469795227051,9,2233,"florida",NA
"2234",-86.7572708129883,30.4469795227051,9,2234,"florida",NA
"2235",-86.803108215332,30.4469795227051,9,2235,"florida",NA
"2236",-86.8775863647461,30.4355182647705,9,2236,"florida",NA
"2237",-86.9520797729492,30.4297866821289,9,2237,"florida",NA
"2238",-87.0265579223633,30.4125995635986,9,2238,"florida",NA
"2239",-87.078125,30.4011421203613,9,2239,"florida",NA
"2240",-87.1182327270508,30.3954105377197,9,2240,"florida",NA
"2241",-87.1411514282227,30.3839530944824,9,2241,"florida",NA
"2242",-87.1640701293945,30.3839530944824,9,2242,"florida",NA
"2243",-87.1812591552734,30.3839530944824,9,2243,"florida",NA
"2244",-87.1869888305664,30.3896808624268,9,2244,"florida",NA
"2245",-87.1869888305664,30.3954105377197,9,2245,"florida",NA
"2246",-87.1755294799805,30.4011421203613,9,2246,"florida",NA
"2247",-87.158332824707,30.4183292388916,9,2247,"florida",NA
"2248",-87.1239624023438,30.4240608215332,9,2248,"florida",NA
"2249",-87.078125,30.4355182647705,9,2249,"florida",NA
"2250",-87.0552062988281,30.4355182647705,9,2250,"florida",NA
"2251",-87.0208282470703,30.4469795227051,9,2251,"florida",NA
"2252",-86.986457824707,30.4756240844727,9,2252,"florida",NA
"2253",-86.9749908447266,30.4813556671143,9,2253,"florida",NA
"2254",-86.9749908447266,30.4985427856445,9,2254,"florida",NA
"2255",-86.9807205200195,30.5100040435791,9,2255,"florida",NA
"2256",-87.0036392211914,30.5157318115234,9,2256,"florida",NA
"2257",-87.0150985717773,30.5329189300537,9,2257,"florida",NA
"2258",-87.0150985717773,30.5501117706299,9,2258,"florida",NA
"2259",-87.0150985717773,30.5730266571045,9,2259,"florida",NA
"2260",-87.0208282470703,30.5844879150391,9,2260,"florida",NA
"2261",-87.0322952270508,30.5844879150391,9,2261,"florida",NA
"2262",-87.0494766235352,30.5615692138672,9,2262,"florida",NA
"2263",-87.072395324707,30.5157318115234,9,2263,"florida",NA
"2264",-87.078125,30.4928131103516,9,2264,"florida",NA
"2265",-87.0895843505859,30.4870853424072,9,2265,"florida",NA
"2266",-87.1067733764648,30.4870853424072,9,2266,"florida",NA
"2267",-87.1239624023438,30.4928131103516,9,2267,"florida",NA
"2268",-87.1239624023438,30.5100040435791,9,2268,"florida",NA
"2269",-87.1182327270508,30.5386505126953,9,2269,"florida",NA
"2270",-87.1296920776367,30.5501117706299,9,2270,"florida",NA
"2271",-87.1468811035156,30.5615692138672,9,2271,"florida",NA
"2272",-87.1697998046875,30.5844879150391,9,2272,"florida",NA
"2273",-87.1869888305664,30.590217590332,9,2273,"florida",NA
"2274",-87.2041702270508,30.590217590332,9,2274,"florida",NA
"2275",-87.1984481811523,30.5672988891602,9,2275,"florida",NA
"2276",-87.1869888305664,30.5501117706299,9,2276,"florida",NA
"2277",-87.1755294799805,30.5157318115234,9,2277,"florida",NA
"2278",-87.1812591552734,30.4870853424072,9,2278,"florida",NA
"2279",-87.1984481811523,30.4584369659424,9,2279,"florida",NA
"2280",-87.2213668823242,30.4412479400635,9,2280,"florida",NA
"2281",-87.261474609375,30.4240608215332,9,2281,"florida",NA
"2282",-87.2958450317383,30.4011421203613,9,2282,"florida",NA
"2283",-87.3073120117188,30.4011421203613,9,2283,"florida",NA
"2284",-87.3130416870117,30.3839530944824,9,2284,"florida",NA
"2285",-87.3187713623047,30.3724918365479,9,2285,"florida",NA
"2286",-87.3359527587891,30.3724918365479,9,2286,"florida",NA
"2287",-87.3817901611328,30.3667621612549,9,2287,"florida",NA
"2288",-87.3932571411133,30.3610343933105,9,2288,"florida",NA
"2289",-87.4047164916992,30.3438453674316,9,2289,"florida",NA
"2290",-87.4104385375977,30.3381156921387,9,2290,"florida",NA
"2291",-87.439094543457,30.3323860168457,9,2291,"florida",NA
"2292",-87.4906539916992,30.3151969909668,9,2292,"florida",NA
"2293",-87.5078430175781,30.3151969909668,9,2293,"florida",NA
"2294",-87.5135726928711,30.3266544342041,9,2294,"florida",NA
"2295",-87.5135726928711,30.3323860168457,9,2295,"florida",NA
"2296",-87.4677352905273,30.3553047180176,9,2296,"florida",NA
"2297",-87.4620056152344,30.3610343933105,9,2297,"florida",NA
"2298",-87.4620056152344,30.3896808624268,9,2298,"florida",NA
"2299",-87.4505462646484,30.4011421203613,9,2299,"florida",NA
"2300",-87.439094543457,30.4183292388916,9,2300,"florida",NA
"2301",-87.439094543457,30.4240608215332,9,2301,"florida",NA
"2302",-87.4218978881836,30.4297866821289,9,2302,"florida",NA
"2303",-87.4047164916992,30.4297866821289,9,2303,"florida",NA
"2304",-87.3932571411133,30.4469795227051,9,2304,"florida",NA
"2305",-87.3989868164062,30.4584369659424,9,2305,"florida",NA
"2306",-87.44482421875,30.4928131103516,9,2306,"florida",NA
"2307",-87.4620056152344,30.5100040435791,9,2307,"florida",NA
"2308",-87.4677352905273,30.527193069458,9,2308,"florida",NA
"2309",-87.4620056152344,30.5443801879883,9,2309,"florida",NA
"2310",-87.4333572387695,30.5844879150391,9,2310,"florida",NA
"2311",-87.4104385375977,30.6188640594482,9,2311,"florida",NA
"2312",-87.4104385375977,30.6475124359131,9,2312,"florida",NA
"2313",-87.4218978881836,30.6761589050293,9,2313,"florida",NA
"2314",-87.4505462646484,30.6990776062012,9,2314,"florida",NA
"2315",-87.4620056152344,30.7105388641357,9,2315,"florida",NA
"2316",-87.4906539916992,30.721996307373,9,2316,"florida",NA
"2317",-87.5479507446289,30.7735633850098,9,2317,"florida",NA
"2318",-87.610969543457,30.8423175811768,9,2318,"florida",NA
"2319",-87.6338958740234,30.8595085144043,9,2319,"florida",NA
"2320",-87.6396255493164,30.8766975402832,9,2320,"florida",NA
"2321",-87.6338958740234,30.8996162414551,9,2321,"florida",NA
"2322",-87.610969543457,30.9339923858643,9,2322,"florida",NA
"2323",-87.6052474975586,30.9569110870361,9,2323,"florida",NA
"2324",-87.6052474975586,31.0084743499756,9,2324,"florida",NA
"2325",-87.1812591552734,31.0084743499756,9,2325,"florida",NA
"2326",-86.7973709106445,31.0084743499756,9,2326,"florida",NA
"2327",-86.705696105957,31.0084743499756,9,2327,"florida",NA
"2328",-86.3905715942383,31.0084743499756,9,2328,"florida",NA
"2329",-86.2014999389648,31.0084743499756,9,2329,"florida",NA
"2330",-86.0467987060547,31.0084743499756,9,2330,"florida",NA
"2331",-85.5196762084961,31.0084743499756,9,2331,"florida",NA
"2332",-85.4967651367188,31.0084743499756,9,2332,"florida",NA
"2333",-85.0154800415039,30.9970169067383,9,2333,"florida",NA
"2335",-80.8901824951172,32.0397987365723,10,2335,"georgia",NA
"2336",-80.8500747680664,32.0283432006836,10,2336,"georgia",NA
"2337",-80.8443450927734,32.0168800354004,10,2337,"georgia",NA
"2338",-80.8500747680664,31.9939613342285,10,2338,"georgia",NA
"2339",-80.8844528198242,31.9710464477539,10,2339,"georgia",NA
"2340",-80.930290222168,31.9595851898193,10,2340,"georgia",NA
"2341",-80.9532089233398,31.9538555145264,10,2341,"georgia",NA
"2342",-80.9646682739258,31.9423980712891,10,2342,"georgia",NA
"2343",-80.9589385986328,31.9252090454102,10,2343,"georgia",NA
"2344",-80.9474716186523,31.9022903442383,10,2344,"georgia",NA
"2345",-80.9875793457031,31.8793716430664,10,2345,"georgia",NA
"2346",-81.0105056762695,31.8736419677734,10,2346,"georgia",NA
"2347",-81.0391464233398,31.885103225708,10,2347,"georgia",NA
"2348",-81.0964508056641,31.8908290863037,10,2348,"georgia",NA
"2349",-81.1079025268555,31.8793716430664,10,2349,"georgia",NA
"2350",-81.1136322021484,31.8621845245361,10,2350,"georgia",NA
"2351",-81.0907211303711,31.8564529418945,10,2351,"georgia",NA
"2352",-81.0849838256836,31.8335342407227,10,2352,"georgia",NA
"2353",-81.0735244750977,31.8335342407227,10,2353,"georgia",NA
"2354",-81.0391464233398,31.8278045654297,10,2354,"georgia",NA
"2355",-81.0391464233398,31.8163471221924,10,2355,"georgia",NA
"2356",-81.0448837280273,31.8048877716064,10,2356,"georgia",NA
"2357",-81.0735244750977,31.7876968383789,10,2357,"georgia",NA
"2358",-81.0849838256836,31.7762393951416,10,2358,"georgia",NA
"2359",-81.1079025268555,31.7418632507324,10,2359,"georgia",NA
"2360",-81.1250915527344,31.7304019927979,10,2360,"georgia",NA
"2361",-81.1422882080078,31.7475910186768,10,2361,"georgia",NA
"2362",-81.1766586303711,31.7533206939697,10,2362,"georgia",NA
"2363",-81.199577331543,31.7304019927979,10,2363,"georgia",NA
"2364",-81.1823959350586,31.7246723175049,10,2364,"georgia",NA
"2365",-81.1823959350586,31.6845645904541,10,2365,"georgia",NA
"2366",-81.1709289550781,31.6731071472168,10,2366,"georgia",NA
"2367",-81.1365585327148,31.6902942657471,10,2367,"georgia",NA
"2368",-81.1308212280273,31.6845645904541,10,2368,"georgia",NA
"2369",-81.1308212280273,31.6559181213379,10,2369,"georgia",NA
"2370",-81.1365585327148,31.6158123016357,10,2370,"georgia",NA
"2371",-81.1537399291992,31.5814323425293,10,2371,"georgia",NA
"2372",-81.1651992797852,31.5585174560547,10,2372,"georgia",NA
"2373",-81.19384765625,31.575704574585,10,2373,"georgia",NA
"2374",-81.2053070068359,31.5814323425293,10,2374,"georgia",NA
"2375",-81.2282333374023,31.569974899292,10,2375,"georgia",NA
"2376",-81.2511444091797,31.5585174560547,10,2376,"georgia",NA
"2377",-81.2740631103516,31.5585174560547,10,2377,"georgia",NA
"2378",-81.2855224609375,31.5413246154785,10,2378,"georgia",NA
"2379",-81.2855224609375,31.5241374969482,10,2379,"georgia",NA
"2380",-81.2740631103516,31.5184097290039,10,2380,"georgia",NA
"2381",-81.2568740844727,31.5184097290039,10,2381,"georgia",NA
"2382",-81.2454147338867,31.5298671722412,10,2382,"georgia",NA
"2383",-81.2110366821289,31.5355987548828,10,2383,"georgia",NA
"2384",-81.199577331543,31.5355987548828,10,2384,"georgia",NA
"2385",-81.19384765625,31.5241374969482,10,2385,"georgia",NA
"2386",-81.19384765625,31.5126800537109,10,2386,"georgia",NA
"2387",-81.2053070068359,31.4897613525391,10,2387,"georgia",NA
"2388",-81.2282333374023,31.4668426513672,10,2388,"georgia",NA
"2389",-81.2454147338867,31.4095478057861,10,2389,"georgia",NA
"2390",-81.2511444091797,31.3980865478516,10,2390,"georgia",NA
"2391",-81.2912521362305,31.4152774810791,10,2391,"georgia",NA
"2392",-81.3027114868164,31.4095478057861,10,2392,"georgia",NA
"2393",-81.3199005126953,31.4038162231445,10,2393,"georgia",NA
"2394",-81.3256301879883,31.3808975219727,10,2394,"georgia",NA
"2395",-81.3256301879883,31.3522510528564,10,2395,"georgia",NA
"2396",-81.3256301879883,31.3350601196289,10,2396,"georgia",NA
"2397",-81.3428192138672,31.3236026763916,10,2397,"georgia",NA
"2398",-81.4058456420898,31.3407917022705,10,2398,"georgia",NA
"2399",-81.4287643432617,31.3407917022705,10,2399,"georgia",NA
"2400",-81.4402160644531,31.3236026763916,10,2400,"georgia",NA
"2401",-81.4459457397461,31.3236026763916,10,2401,"georgia",NA
"2402",-81.4230346679688,31.3064136505127,10,2402,"georgia",NA
"2403",-81.4001083374023,31.2663078308105,10,2403,"georgia",NA
"2404",-81.4001083374023,31.2605762481689,10,2404,"georgia",NA
"2405",-81.4115753173828,31.2491188049316,10,2405,"georgia",NA
"2406",-81.4287643432617,31.2319278717041,10,2406,"georgia",NA
"2407",-81.4402160644531,31.2090129852295,10,2407,"georgia",NA
"2408",-81.4459457397461,31.2032814025879,10,2408,"georgia",NA
"2409",-81.4402160644531,31.1459865570068,10,2409,"georgia",NA
"2410",-81.4402160644531,31.1345252990723,10,2410,"georgia",NA
"2411",-81.4516830444336,31.1287956237793,10,2411,"georgia",NA
"2412",-81.4746017456055,31.1287956237793,10,2412,"georgia",NA
"2413",-81.5089797973633,31.1631755828857,10,2413,"georgia",NA
"2414",-81.5204315185547,31.180362701416,10,2414,"georgia",NA
"2415",-81.5318908691406,31.1860942840576,10,2415,"georgia",NA
"2416",-81.5433578491211,31.180362701416,10,2416,"georgia",NA
"2417",-81.5318908691406,31.1631755828857,10,2417,"georgia",NA
"2418",-81.5261611938477,31.1517143249512,10,2418,"georgia",NA
"2419",-81.5376205444336,31.1287956237793,10,2419,"georgia",NA
